전체코드,시군구코드,시군구명,법정동코드,법정동명,날짜,파워
1144012500,11440,마포구,12500,성산동,2023-04-25,96122.473
1144012500,11440,마포구,12500,성산동,2023-04-26,97160.18
1144012500,11440,마포구,12500,성산동,2023-04-27,95753.535
1144012500,11440,마포구,12500,성산동,2023-04-28,95829.791
1144012500,11440,마포구,12500,성산동,2023-04-29,89141.26
1144012500,11440,마포구,12500,성산동,2023-04-30,82771.683
1144012500,11440,마포구,12500,성산동,2023-05-01,84979.923
1144012500,11440,마포구,12500,성산동,2023-05-02,94306.572
1144012500,11440,마포구,12500,성산동,2023-05-03,96359.278
1144012500,11440,마포구,12500,성산동,2023-05-04,98139.355
1144012500,11440,마포구,12500,성산동,2023-05-05,89152.819
1144012500,11440,마포구,12500,성산동,2023-05-06,87639.403
1144012500,11440,마포구,12500,성산동,2023-05-07,84435.257
1144012500,11440,마포구,12500,성산동,2023-05-08,93669.98
1144012500,11440,마포구,12500,성산동,2023-05-09,92405.798
1144012500,11440,마포구,12500,성산동,2023-05-10,95645.305
1144012500,11440,마포구,12500,성산동,2023-05-11,96720.668
1144012500,11440,마포구,12500,성산동,2023-05-12,96443.561
1144012500,11440,마포구,12500,성산동,2023-05-13,87872.998
1144012500,11440,마포구,12500,성산동,2023-05-14,86281.233
1144012500,11440,마포구,12500,성산동,2023-05-15,97006.039
1144012500,11440,마포구,12500,성산동,2023-05-16,103749.351
1144012500,11440,마포구,12500,성산동,2023-05-17,109223.409
1144012500,11440,마포구,12500,성산동,2023-05-18,108241.139
1144012500,11440,마포구,12500,성산동,2023-05-19,108600.662
1144012500,11440,마포구,12500,성산동,2023-05-20,95940.257
1144012500,11440,마포구,12500,성산동,2023-05-21,89740.697
1144012500,11440,마포구,12500,성산동,2023-05-22,102277.09
1144012500,11440,마포구,12500,성산동,2023-05-23,103186.578
1144012500,11440,마포구,12500,성산동,2023-05-24,104124.036
1144012500,11440,마포구,12500,성산동,2023-05-25,106086.787
1144012500,11440,마포구,12500,성산동,2023-05-26,107005.866
1144012500,11440,마포구,12500,성산동,2023-05-27,93070.393
1144012500,11440,마포구,12500,성산동,2023-05-28,92668.786
1144012500,11440,마포구,12500,성산동,2023-05-29,95583.225
1144012500,11440,마포구,12500,성산동,2023-05-30,114011.911
1144012500,11440,마포구,12500,성산동,2023-05-31,112523.116
1144012500,11440,마포구,12500,성산동,2023-06-01,111794.957
1144012500,11440,마포구,12500,성산동,2023-06-02,105998.63
1144012500,11440,마포구,12500,성산동,2023-06-03,95329.053
1144012500,11440,마포구,12500,성산동,2023-06-04,90871.104
1144012500,11440,마포구,12500,성산동,2023-06-05,101166.877
1144012500,11440,마포구,12500,성산동,2023-06-06,90717.725
1144012500,11440,마포구,12500,성산동,2023-06-07,100692.461
1144012500,11440,마포구,12500,성산동,2023-06-08,99221.723
1144012500,11440,마포구,12500,성산동,2023-06-09,103157.564
1144012500,11440,마포구,12500,성산동,2023-06-10,96895.953
1144012500,11440,마포구,12500,성산동,2023-06-11,95557.619
1144012500,11440,마포구,12500,성산동,2023-06-12,103548.02
1144012500,11440,마포구,12500,성산동,2023-08-10,131703.188
1144012500,11440,마포구,12500,성산동,2023-08-11,132090.515
1144012500,11440,마포구,12500,성산동,2023-08-12,114754.688
1144012500,11440,마포구,12500,성산동,2023-08-13,117880.983
1144012500,11440,마포구,12500,성산동,2023-08-14,144241.91700000002
1144012500,11440,마포구,12500,성산동,2023-08-15,133429.79
1144012500,11440,마포구,12500,성산동,2023-08-16,152311.29499999998
1144012500,11440,마포구,12500,성산동,2023-08-17,156825.983
1144012500,11440,마포구,12500,성산동,2023-08-18,160294.105
1144012500,11440,마포구,12500,성산동,2023-08-19,144229.524
1144012500,11440,마포구,12500,성산동,2023-08-20,137553.787
1144012500,11440,마포구,12500,성산동,2023-08-21,166121.049
1144012500,11440,마포구,12500,성산동,2023-08-22,159179.845
1144012500,11440,마포구,12500,성산동,2023-08-23,144705.995
1144012500,11440,마포구,12500,성산동,2023-08-24,137464.055
1144012500,11440,마포구,12500,성산동,2023-08-25,143423.99
1144012500,11440,마포구,12500,성산동,2023-08-26,125819.389
1144012500,11440,마포구,12500,성산동,2023-08-27,119396.305
1144012500,11440,마포구,12500,성산동,2023-08-29,125848.681
1144012500,11440,마포구,12500,성산동,2023-08-30,123157.458
1144012500,11440,마포구,12500,성산동,2023-08-31,123703.413
1144012500,11440,마포구,12500,성산동,2023-09-01,125012.823
1144012500,11440,마포구,12500,성산동,2023-09-02,113632.024
1144012500,11440,마포구,12500,성산동,2023-09-03,114928.913
1144012500,11440,마포구,12500,성산동,2023-09-04,139729.633
1144012500,11440,마포구,12500,성산동,2023-09-05,146514.668
1144012500,11440,마포구,12500,성산동,2023-09-06,148560.358
1144012500,11440,마포구,12500,성산동,2023-09-07,141418.185
1144012500,11440,마포구,12500,성산동,2023-09-08,133657.70500000002
1144012500,11440,마포구,12500,성산동,2023-09-09,121715.909
1144012500,11440,마포구,12500,성산동,2023-09-11,131140.224
1144012500,11440,마포구,12500,성산동,2023-09-12,133546.73
1144012500,11440,마포구,12500,성산동,2023-09-13,125371.816
1144012500,11440,마포구,12500,성산동,2023-09-14,121944.297
1144012500,11440,마포구,12500,성산동,2023-09-15,117940.182
1144012500,11440,마포구,12500,성산동,2023-09-16,109119.908
1144012500,11440,마포구,12500,성산동,2023-09-17,110053.261
1144012500,11440,마포구,12500,성산동,2023-09-18,126247.269
1144012500,11440,마포구,12500,성산동,2023-09-19,122979.469
1144012500,11440,마포구,12500,성산동,2023-09-20,112391.184
1144012500,11440,마포구,12500,성산동,2023-09-21,170223.765
1144012500,11440,마포구,12500,성산동,2023-09-22,108609.818
1144012500,11440,마포구,12500,성산동,2023-09-23,97934.66
1144012500,11440,마포구,12500,성산동,2023-09-24,85103.178
1144012500,11440,마포구,12500,성산동,2023-09-25,104896.684
1144012500,11440,마포구,12500,성산동,2023-09-26,107641.727
1144012500,11440,마포구,12500,성산동,2023-09-27,108325.804
1144012500,11440,마포구,12500,성산동,2023-09-28,89838.698
1144012500,11440,마포구,12500,성산동,2023-09-29,79481.663
1144012500,11440,마포구,12500,성산동,2023-09-30,81266.617
1144012500,11440,마포구,12500,성산동,2023-10-01,81496.487
1144012500,11440,마포구,12500,성산동,2023-10-02,82353.117
1144012500,11440,마포구,12500,성산동,2023-10-03,84713.687
1144012500,11440,마포구,12500,성산동,2023-10-04,100715.102
1144012500,11440,마포구,12500,성산동,2023-10-05,96051.828
1144012500,11440,마포구,12500,성산동,2023-10-06,95291.268
1144012500,11440,마포구,12500,성산동,2023-10-07,86999.362
1144012500,11440,마포구,12500,성산동,2023-10-08,84757.917
1144012500,11440,마포구,12500,성산동,2023-10-09,84277.564
1144012500,11440,마포구,12500,성산동,2023-10-10,96001.753
1144012500,11440,마포구,12500,성산동,2023-10-11,96618.241
1144012500,11440,마포구,12500,성산동,2023-10-12,96520.713
1144012500,11440,마포구,12500,성산동,2023-10-13,96806.549
1144012500,11440,마포구,12500,성산동,2023-10-14,88581.216
1144012500,11440,마포구,12500,성산동,2023-10-15,85705.676
1144012500,11440,마포구,12500,성산동,2023-10-16,92142.13
1144012500,11440,마포구,12500,성산동,2023-10-17,92225.254
1144012500,11440,마포구,12500,성산동,2023-10-18,94240.479
1144012500,11440,마포구,12500,성산동,2023-10-19,97467.662
1144012500,11440,마포구,12500,성산동,2023-10-20,93371.406
1144012500,11440,마포구,12500,성산동,2023-10-21,85720.179
1144012500,11440,마포구,12500,성산동,2023-10-22,84226.238
1144012500,11440,마포구,12500,성산동,2023-10-23,95528.685
1144012500,11440,마포구,12500,성산동,2023-10-24,96271.795
1144012500,11440,마포구,12500,성산동,2023-10-25,96926.036
1144012500,11440,마포구,12500,성산동,2023-10-26,98284.168
1144012500,11440,마포구,12500,성산동,2023-10-27,96858.701
1144012500,11440,마포구,12500,성산동,2023-10-28,88374.844
1144012500,11440,마포구,12500,성산동,2023-10-29,87204.117
1144012500,11440,마포구,12500,성산동,2023-10-30,85615.014
1144012500,11440,마포구,12500,성산동,2023-10-31,96968.662
1144012500,11440,마포구,12500,성산동,2023-11-01,100569.534
1144012500,11440,마포구,12500,성산동,2023-11-02,102128.238
1144012500,11440,마포구,12500,성산동,2023-11-03,102672.165
1144012500,11440,마포구,12500,성산동,2023-11-04,94470.114
1144012500,11440,마포구,12500,성산동,2023-11-05,92458.622
1144012500,11440,마포구,12500,성산동,2023-11-06,100813.9
1144012500,11440,마포구,12500,성산동,2023-11-07,101120.632
1144012500,11440,마포구,12500,성산동,2023-11-08,103431.788
1144012500,11440,마포구,12500,성산동,2023-11-09,104799.322
1144012500,11440,마포구,12500,성산동,2023-11-14,117567.552
1144012500,11440,마포구,12500,성산동,2023-11-15,117245.366
1144012500,11440,마포구,12500,성산동,2023-11-16,119092.577
1144012500,11440,마포구,12500,성산동,2023-11-17,120740.355
1144012500,11440,마포구,12500,성산동,2023-11-18,106652.833
1144012500,11440,마포구,12500,성산동,2023-11-19,98111.506
1144012500,11440,마포구,12500,성산동,2023-11-20,119674.557
1144012500,11440,마포구,12500,성산동,2023-11-21,118135.825
1144012500,11440,마포구,12500,성산동,2023-11-22,117499.08
1144012500,11440,마포구,12500,성산동,2023-11-23,112703.32
1144012500,11440,마포구,12500,성산동,2023-11-24,128539.257
1144012500,11440,마포구,12500,성산동,2023-11-25,109651.464
1144012500,11440,마포구,12500,성산동,2023-11-26,103830.689
1144012500,11440,마포구,12500,성산동,2023-11-27,126628.046
1144012500,11440,마포구,12500,성산동,2023-11-28,133210.406
1144012500,11440,마포구,12500,성산동,2023-11-29,138155.6
1144012500,11440,마포구,12500,성산동,2023-11-30,143871.628
1144012500,11440,마포구,12500,성산동,2023-12-01,141840.073
1144012500,11440,마포구,12500,성산동,2023-12-02,112650.227
1144012500,11440,마포구,12500,성산동,2023-12-03,107343.816
1144012500,11440,마포구,12500,성산동,2023-12-04,113843.09
1144012500,11440,마포구,12500,성산동,2023-12-05,121379.522
1144012500,11440,마포구,12500,성산동,2023-12-06,122663.919
1144012500,11440,마포구,12500,성산동,2023-12-07,121864.27
1144012500,11440,마포구,12500,성산동,2023-12-08,114827.505
1144012500,11440,마포구,12500,성산동,2023-12-09,97757.652
1144012500,11440,마포구,12500,성산동,2023-12-10,96014.783
1144012500,11440,마포구,12500,성산동,2023-12-11,116304.543
1144012500,11440,마포구,12500,성산동,2023-12-12,118062.557
1144012500,11440,마포구,12500,성산동,2023-12-13,104636.458
1144012500,11440,마포구,12500,성산동,2023-12-14,107023.641
1144012500,11440,마포구,12500,성산동,2023-12-15,122273.718
1144012500,11440,마포구,12500,성산동,2023-12-16,111128.34
1144012500,11440,마포구,12500,성산동,2023-12-17,114304.927
1144012500,11440,마포구,12500,성산동,2023-12-18,154482.0
1144012500,11440,마포구,12500,성산동,2023-12-19,151326.041
1144012500,11440,마포구,12500,성산동,2023-12-20,156913.39
1144012500,11440,마포구,12500,성산동,2023-12-21,164591.566
1144012500,11440,마포구,12500,성산동,2023-12-22,167617.963
1144012500,11440,마포구,12500,성산동,2023-12-23,132022.903
1144012500,11440,마포구,12500,성산동,2023-12-24,116734.29
1144012500,11440,마포구,12500,성산동,2023-12-25,112448.951
1144012500,11440,마포구,12500,성산동,2023-12-26,146454.052
1144012500,11440,마포구,12500,성산동,2023-12-27,141484.612
1144012500,11440,마포구,12500,성산동,2023-12-28,140035.441
1144012500,11440,마포구,12500,성산동,2023-12-29,130440.403
1144012500,11440,마포구,12500,성산동,2023-12-30,114442.082
1144012500,11440,마포구,12500,성산동,2023-12-31,104259.96
1144012500,11440,마포구,12500,성산동,2024-01-01,99614.638
1144012500,11440,마포구,12500,성산동,2024-01-02,131580.537
1144012500,11440,마포구,12500,성산동,2024-01-03,131206.802
1144012500,11440,마포구,12500,성산동,2024-01-04,133808.119
1144012500,11440,마포구,12500,성산동,2024-01-05,125159.715
1144012500,11440,마포구,12500,성산동,2024-01-06,111009.202
1144012500,11440,마포구,12500,성산동,2024-01-07,112541.547
1144012500,11440,마포구,12500,성산동,2024-01-08,144243.419
1144012500,11440,마포구,12500,성산동,2024-01-09,139774.547
1144012500,11440,마포구,12500,성산동,2024-01-10,137761.345
1144012500,11440,마포구,12500,성산동,2024-01-11,134979.848
1144012500,11440,마포구,12500,성산동,2024-01-12,131309.815
1144012500,11440,마포구,12500,성산동,2024-01-13,110241.907
1144012500,11440,마포구,12500,성산동,2024-01-14,108572.932
1144012500,11440,마포구,12500,성산동,2024-01-15,138178.102
1144012500,11440,마포구,12500,성산동,2024-01-16,138454.045
1144012500,11440,마포구,12500,성산동,2024-01-17,137924.624
1144012500,11440,마포구,12500,성산동,2024-01-18,128108.908
1144012500,11440,마포구,12500,성산동,2024-01-20,60517.922
1144012500,11440,마포구,12500,성산동,2024-01-21,93056.357
1144012500,11440,마포구,12500,성산동,2024-01-22,137178.237
1144012500,11440,마포구,12500,성산동,2024-01-23,157266.148
1144012500,11440,마포구,12500,성산동,2024-01-24,155942.703
1144012500,11440,마포구,12500,성산동,2024-01-25,151778.146
1144012500,11440,마포구,12500,성산동,2024-01-26,142204.981
1144012500,11440,마포구,12500,성산동,2024-01-27,115478.564
1144012500,11440,마포구,12500,성산동,2024-01-28,111144.038
1144012600,11440,마포구,12600,중동,2022-06-28,40425.584
1144012600,11440,마포구,12600,중동,2022-06-29,40544.563
1144012600,11440,마포구,12600,중동,2022-06-30,38056.821
1144012600,11440,마포구,12600,중동,2022-07-01,39169.216
1144012600,11440,마포구,12600,중동,2022-07-04,46792.631
1144012600,11440,마포구,12600,중동,2022-07-06,49227.036
1144012600,11440,마포구,12600,중동,2022-07-07,48835.629
1144012600,11440,마포구,12600,중동,2022-07-08,42651.16
1144012600,11440,마포구,12600,중동,2022-07-10,44373.186
1144012600,11440,마포구,12600,중동,2022-07-11,45614.231
1144012600,11440,마포구,12600,중동,2022-07-13,42500.711
1144012600,11440,마포구,12600,중동,2022-07-14,40521.38
1144012600,11440,마포구,12600,중동,2022-07-15,37835.515
1144012600,11440,마포구,12600,중동,2022-07-18,40890.408
1144012600,11440,마포구,12600,중동,2022-07-19,41443.961
1144012600,11440,마포구,12600,중동,2022-07-21,35706.654
1144012600,11440,마포구,12600,중동,2022-07-24,37536.76
1144012600,11440,마포구,12600,중동,2022-07-25,39691.932
1144012600,11440,마포구,12600,중동,2022-07-26,43020.805
1144012600,11440,마포구,12600,중동,2022-07-27,42427.581
1144012600,11440,마포구,12600,중동,2022-07-28,44781.998
1144012600,11440,마포구,12600,중동,2022-07-31,46951.838
1144012600,11440,마포구,12600,중동,2022-08-01,43345.08
1144012600,11440,마포구,12600,중동,2022-08-02,40070.58
1144012600,11440,마포구,12600,중동,2022-08-05,42022.296
1144012600,11440,마포구,12600,중동,2022-08-06,42427.433
1144012600,11440,마포구,12600,중동,2022-08-07,44568.572
1144012600,11440,마포구,12600,중동,2022-08-08,41971.213
1144012600,11440,마포구,12600,중동,2022-08-09,39193.317
1144012600,11440,마포구,12600,중동,2022-08-10,34355.202
1144012600,11440,마포구,12600,중동,2022-08-11,33960.491
1144012600,11440,마포구,12600,중동,2022-08-12,34298.8
1144012600,11440,마포구,12600,중동,2022-08-13,34377.054000000004
1144012600,11440,마포구,12600,중동,2022-08-14,36754.784
1144012600,11440,마포구,12600,중동,2022-08-15,39201.375
1144012600,11440,마포구,12600,중동,2022-08-16,36075.842
1144012600,11440,마포구,12600,중동,2022-08-18,35674.765
1144012600,11440,마포구,12600,중동,2022-08-19,37298.998
1144012600,11440,마포구,12600,중동,2022-08-20,39498.798
1144012600,11440,마포구,12600,중동,2022-08-21,40023.892
1144012600,11440,마포구,12600,중동,2022-08-22,39093.02
1144012600,11440,마포구,12600,중동,2022-08-23,35742.109
1144012600,11440,마포구,12600,중동,2022-08-24,33144.286
1144012600,11440,마포구,12600,중동,2022-08-25,29231.796
1144012600,11440,마포구,12600,중동,2022-08-26,13256.535
1144012600,11440,마포구,12600,중동,2022-08-27,24966.899
1144012600,11440,마포구,12600,중동,2022-08-28,26502.877
1144012600,11440,마포구,12600,중동,2022-08-29,27224.665
1144012600,11440,마포구,12600,중동,2022-08-30,27520.794
1144012600,11440,마포구,12600,중동,2022-08-31,27539.006
1144012600,11440,마포구,12600,중동,2022-09-01,23773.879
1144012600,11440,마포구,12600,중동,2022-09-02,30463.83
1144012600,11440,마포구,12600,중동,2022-09-03,28157.359
1144012600,11440,마포구,12600,중동,2022-09-04,30095.591
1144012600,11440,마포구,12600,중동,2022-09-05,31133.399
1144012600,11440,마포구,12600,중동,2022-09-06,28020.367
1144012600,11440,마포구,12600,중동,2022-09-07,27528.566
1144012600,11440,마포구,12600,중동,2022-09-08,29268.131
1144012600,11440,마포구,12600,중동,2022-09-09,28004.895
1144012600,11440,마포구,12600,중동,2022-09-10,25508.154
1144012600,11440,마포구,12600,중동,2022-09-11,26904.438
1144012600,11440,마포구,12600,중동,2022-09-12,29229.619
1144012600,11440,마포구,12600,중동,2022-09-13,30935.239
1144012600,11440,마포구,12600,중동,2022-09-14,30260.855
1144012600,11440,마포구,12600,중동,2022-09-15,30500.256
1144012600,11440,마포구,12600,중동,2022-09-16,32946.85
1144012600,11440,마포구,12600,중동,2022-09-17,31869.098
1144012600,11440,마포구,12600,중동,2022-09-18,33571.255
1144012600,11440,마포구,12600,중동,2022-09-19,32724.987
1144012600,11440,마포구,12600,중동,2022-09-20,28504.85
1144012600,11440,마포구,12600,중동,2022-09-21,27534.672
1144012600,11440,마포구,12600,중동,2022-09-22,26730.381
1144012600,11440,마포구,12600,중동,2022-09-23,26769.768
1144012600,11440,마포구,12600,중동,2022-09-24,25675.942
1144012600,11440,마포구,12600,중동,2022-09-25,26013.788
1144012600,11440,마포구,12600,중동,2022-09-26,27372.99
1144012600,11440,마포구,12600,중동,2022-09-27,26088.119
1144012600,11440,마포구,12600,중동,2022-09-28,27089.046
1144012600,11440,마포구,12600,중동,2022-09-29,26860.795
1144012600,11440,마포구,12600,중동,2022-09-30,28631.867
1144012600,11440,마포구,12600,중동,2022-10-01,24773.418
1144012600,11440,마포구,12600,중동,2022-10-02,27772.421
1144012600,11440,마포구,12600,중동,2022-10-03,31000.306
1144012600,11440,마포구,12600,중동,2022-10-04,30070.819
1144012600,11440,마포구,12600,중동,2022-10-05,28386.388
1144012600,11440,마포구,12600,중동,2022-10-06,28689.703
1144012600,11440,마포구,12600,중동,2022-10-07,28250.032
1144012600,11440,마포구,12600,중동,2022-10-08,27963.184
1144012600,11440,마포구,12600,중동,2022-10-09,28776.801
1144012600,11440,마포구,12600,중동,2022-10-10,28882.855
1144012600,11440,마포구,12600,중동,2022-10-11,29297.072
1144012600,11440,마포구,12600,중동,2022-10-12,29388.447
1144012600,11440,마포구,12600,중동,2022-10-13,29678.955
1144012600,11440,마포구,12600,중동,2022-10-14,29390.443
1144012600,11440,마포구,12600,중동,2022-10-15,29385.108
1144012600,11440,마포구,12600,중동,2022-10-16,30172.398
1144012600,11440,마포구,12600,중동,2022-10-17,29453.007
1144012600,11440,마포구,12600,중동,2022-10-18,29802.451
1144012600,11440,마포구,12600,중동,2022-10-19,29992.16
1144012600,11440,마포구,12600,중동,2022-10-25,29881.376
1144012600,11440,마포구,12600,중동,2022-10-26,30212.105
1144012600,11440,마포구,12600,중동,2022-10-27,29489.346
1144012600,11440,마포구,12600,중동,2022-10-28,28645.124
1144012600,11440,마포구,12600,중동,2022-10-29,29093.671
1144012600,11440,마포구,12600,중동,2022-10-30,29956.019
1144012600,11440,마포구,12600,중동,2022-10-31,29556.701
1144012600,11440,마포구,12600,중동,2022-11-01,27941.775
1144012600,11440,마포구,12600,중동,2022-11-02,29346.368
1144012600,11440,마포구,12600,중동,2022-11-03,31072.574
1144012600,11440,마포구,12600,중동,2022-11-22,30539.225
1144012600,11440,마포구,12600,중동,2022-11-23,30496.79
1144012600,11440,마포구,12600,중동,2022-11-24,28457.521
1144012600,11440,마포구,12600,중동,2022-11-25,28660.832
1144012600,11440,마포구,12600,중동,2022-11-26,26375.358
1144012600,11440,마포구,12600,중동,2022-11-27,29650.305
1144012600,11440,마포구,12600,중동,2022-11-28,23897.518
1144012600,11440,마포구,12600,중동,2022-11-30,32939.926
1144012600,11440,마포구,12600,중동,2022-12-01,29930.791
1144012600,11440,마포구,12600,중동,2022-12-04,31717.892
1144012600,11440,마포구,12600,중동,2022-12-05,34020.575
1144012600,11440,마포구,12600,중동,2022-12-06,27297.228
1144012600,11440,마포구,12600,중동,2022-12-07,31779.886
1144012600,11440,마포구,12600,중동,2022-12-08,31581.826
1144012600,11440,마포구,12600,중동,2022-12-09,32038.49
1144012600,11440,마포구,12600,중동,2022-12-10,31174.769
1144012600,11440,마포구,12600,중동,2022-12-11,31501.038
1144012600,11440,마포구,12600,중동,2022-12-12,33164.081
1144012600,11440,마포구,12600,중동,2022-12-13,31558.816
1144012600,11440,마포구,12600,중동,2022-12-14,34844.49
1144012600,11440,마포구,12600,중동,2022-12-15,35486.075
1144012600,11440,마포구,12600,중동,2022-12-16,35101.547
1144012600,11440,마포구,12600,중동,2022-12-17,31787.772
1144012600,11440,마포구,12600,중동,2022-12-18,32050.609
1144012600,11440,마포구,12600,중동,2022-12-19,36184.588
1144012600,11440,마포구,12600,중동,2022-12-20,34549.264
1144012600,11440,마포구,12600,중동,2022-12-21,35382.343
1144012600,11440,마포구,12600,중동,2022-12-22,34314.317
1144012600,11440,마포구,12600,중동,2022-12-23,35567.275
1144012600,11440,마포구,12600,중동,2022-12-24,33537.074
1144012600,11440,마포구,12600,중동,2022-12-25,32864.069
1144012600,11440,마포구,12600,중동,2022-12-26,34547.952
1144012600,11440,마포구,12600,중동,2022-12-27,31668.388
1144012600,11440,마포구,12600,중동,2022-12-28,29540.703
1144012600,11440,마포구,12600,중동,2022-12-29,29497.314
1144012600,11440,마포구,12600,중동,2022-12-30,31225.663
1144012600,11440,마포구,12600,중동,2023-01-01,29974.704
1144012600,11440,마포구,12600,중동,2023-01-02,32242.77
1144012600,11440,마포구,12600,중동,2023-01-03,33221.89
1144012600,11440,마포구,12600,중동,2023-01-04,33488.235
1144012600,11440,마포구,12600,중동,2023-01-05,33127.108
1144012600,11440,마포구,12600,중동,2023-01-06,33317.344
1144012600,11440,마포구,12600,중동,2023-01-07,33333.26
1144012600,11440,마포구,12600,중동,2023-01-08,32808.838
1144012600,11440,마포구,12600,중동,2023-01-09,32444.689
1144012600,11440,마포구,12600,중동,2023-01-10,32372.327
1144012600,11440,마포구,12600,중동,2023-01-11,31985.291
1144012600,11440,마포구,12600,중동,2023-01-12,30089.991
1144012600,11440,마포구,12600,중동,2023-01-13,31614.367
1144012600,11440,마포구,12600,중동,2023-01-14,31715.352
1144012600,11440,마포구,12600,중동,2023-01-15,31270.146
1144012600,11440,마포구,12600,중동,2023-01-16,26134.93
1144012600,11440,마포구,12600,중동,2023-01-17,33041.916
1144012600,11440,마포구,12600,중동,2023-01-18,32183.154
1144012600,11440,마포구,12600,중동,2023-01-19,32662.608
1144012600,11440,마포구,12600,중동,2023-01-20,29174.451
1144012600,11440,마포구,12600,중동,2023-01-21,27793.688
1144012600,11440,마포구,12600,중동,2023-01-22,25037.089
1144012600,11440,마포구,12600,중동,2023-01-23,26485.062
1144012600,11440,마포구,12600,중동,2023-01-24,28871.513
1144012600,11440,마포구,12600,중동,2023-01-25,30355.645
1144012600,11440,마포구,12600,중동,2023-01-26,29881.807
1144012600,11440,마포구,12600,중동,2023-02-09,31321.156
1144012600,11440,마포구,12600,중동,2023-02-10,30804.389
1144012600,11440,마포구,12600,중동,2023-02-11,30837.542
1144012600,11440,마포구,12600,중동,2023-02-13,25226.216
1144012600,11440,마포구,12600,중동,2023-02-14,27634.607
1144012600,11440,마포구,12600,중동,2023-02-15,30541.207
1144012600,11440,마포구,12600,중동,2023-02-16,31585.333
1144012600,11440,마포구,12600,중동,2023-02-17,31112.46
1144012600,11440,마포구,12600,중동,2023-02-18,30168.248
1144012600,11440,마포구,12600,중동,2023-02-19,31021.194
1144012600,11440,마포구,12600,중동,2023-02-20,30856.528
1144012600,11440,마포구,12600,중동,2023-02-21,27889.095
1144012600,11440,마포구,12600,중동,2023-02-22,30384.446
1144012600,11440,마포구,12600,중동,2023-02-23,30081.277
1144012600,11440,마포구,12600,중동,2023-02-24,29944.248
1144012600,11440,마포구,12600,중동,2023-02-25,29799.035
1144012600,11440,마포구,12600,중동,2023-02-26,29552.99
1144012600,11440,마포구,12600,중동,2023-02-27,29905.522
1144012600,11440,마포구,12600,중동,2023-03-06,29435.945
1144012600,11440,마포구,12600,중동,2023-03-07,28707.358
1144012600,11440,마포구,12600,중동,2023-03-08,28126.906
1144012600,11440,마포구,12600,중동,2023-03-10,27711.05
1144012600,11440,마포구,12600,중동,2023-03-11,27633.041
1144012600,11440,마포구,12600,중동,2023-03-12,28485.198
1144012600,11440,마포구,12600,중동,2023-03-13,29161.237
1144012600,11440,마포구,12600,중동,2023-03-14,27911.64
1144012600,11440,마포구,12600,중동,2023-03-15,28713.634
1144012600,11440,마포구,12600,중동,2023-03-16,28453.394
1144012600,11440,마포구,12600,중동,2023-03-17,28492.711
1144012600,11440,마포구,12600,중동,2023-03-18,27646.166
1144012600,11440,마포구,12600,중동,2023-03-19,28242.772
1144012600,11440,마포구,12600,중동,2023-03-20,28401.512
1144012600,11440,마포구,12600,중동,2023-03-21,27866.502
1144012600,11440,마포구,12600,중동,2023-03-22,27571.68
1144012600,11440,마포구,12600,중동,2023-03-23,27508.351
1144012600,11440,마포구,12600,중동,2023-03-24,26935.014
1144012600,11440,마포구,12600,중동,2023-03-25,27233.579
1144012600,11440,마포구,12600,중동,2023-03-26,27341.135
1144012600,11440,마포구,12600,중동,2023-03-27,27566.098
1144012600,11440,마포구,12600,중동,2023-03-28,27332.878
1144012600,11440,마포구,12600,중동,2023-03-29,26533.563
1144012600,11440,마포구,12600,중동,2023-03-30,26593.308
1144012600,11440,마포구,12600,중동,2023-03-31,26761.678
1144012600,11440,마포구,12600,중동,2023-04-01,26486.713
1144012600,11440,마포구,12600,중동,2023-04-02,26735.119
1144012600,11440,마포구,12600,중동,2023-04-03,26839.135
1144012600,11440,마포구,12600,중동,2023-04-04,26887.197
1144012600,11440,마포구,12600,중동,2023-04-05,28087.768
1144012600,11440,마포구,12600,중동,2023-04-06,28121.456
1144012600,11440,마포구,12600,중동,2023-04-07,26888.319
1144012600,11440,마포구,12600,중동,2023-04-11,27860.007
1144012600,11440,마포구,12600,중동,2023-04-12,26966.663
1144012600,11440,마포구,12600,중동,2023-04-13,26788.96
1144012600,11440,마포구,12600,중동,2023-04-14,26896.724
1144012600,11440,마포구,12600,중동,2023-04-15,27285.724
1144012600,11440,마포구,12600,중동,2023-04-16,27584.357
1144012600,11440,마포구,12600,중동,2023-04-17,26709.71
1144012600,11440,마포구,12600,중동,2023-04-18,26833.189
1144012600,11440,마포구,12600,중동,2023-04-19,26535.261
1144012600,11440,마포구,12600,중동,2023-04-20,27090.732
1144012600,11440,마포구,12600,중동,2023-04-21,26487.43
1144012600,11440,마포구,12600,중동,2023-04-22,26147.218
1144012600,11440,마포구,12600,중동,2023-04-23,26944.908
1144012600,11440,마포구,12600,중동,2023-04-24,26076.194
1144012600,11440,마포구,12600,중동,2023-04-25,26415.892
1144012600,11440,마포구,12600,중동,2023-04-26,26367.593
1144012600,11440,마포구,12600,중동,2023-04-27,25969.041
1144012600,11440,마포구,12600,중동,2023-04-28,26390.845
1144012600,11440,마포구,12600,중동,2023-04-29,27060.321
1144012600,11440,마포구,12600,중동,2023-04-30,26044.323
1144012600,11440,마포구,12600,중동,2023-05-01,26510.899
1144012600,11440,마포구,12600,중동,2023-05-02,26125.748
1144012600,11440,마포구,12600,중동,2023-05-03,26091.267
